"","fecha","anio","mes","compra","venta"
"2376",2012-09-11,2012,9,4.64,4.67
"2377",2012-09-12,2012,9,4.64,4.67
"2378",2012-09-13,2012,9,4.64,4.67
"2379",2012-09-14,2012,9,4.65,4.68
"2380",2012-09-17,2012,9,4.65,4.68
"2381",2012-09-18,2012,9,4.65,4.68
"2382",2012-09-19,2012,9,4.66,4.69
"2383",2012-09-20,2012,9,4.66,4.69
"2384",2012-09-21,2012,9,4.66,4.69
"2385",2012-09-25,2012,9,4.67,4.7
"2386",2012-09-26,2012,9,4.67,4.7
"2387",2012-09-27,2012,9,4.67,4.7
"2388",2012-09-28,2012,9,4.68,4.71
"2389",2012-10-01,2012,10,4.68,4.71
"2390",2012-10-02,2012,10,4.68,4.71
"2391",2012-10-03,2012,10,4.68,4.71
"2392",2012-10-04,2012,10,4.68,4.71
"2393",2012-10-05,2012,10,4.69,4.72
"2394",2012-10-09,2012,10,4.69,4.72
"2395",2012-10-10,2012,10,4.69,4.72
"2396",2012-10-11,2012,10,4.7,4.73
"2397",2012-10-12,2012,10,4.7,4.73
"2398",2012-10-15,2012,10,4.7,4.73
"2399",2012-10-16,2012,10,4.71,4.74
"2400",2012-10-17,2012,10,4.71,4.74
"2401",2012-10-18,2012,10,4.71,4.74
"2402",2012-10-19,2012,10,4.72,4.75
"2403",2012-10-22,2012,10,4.72,4.75
"2404",2012-10-23,2012,10,4.72,4.75
"2405",2012-10-24,2012,10,4.73,4.76
"2406",2012-10-25,2012,10,4.73,4.76
"2407",2012-10-26,2012,10,4.73,4.76
"2408",2012-10-29,2012,10,4.73,4.76
"2409",2012-10-30,2012,10,4.74,4.77
"2410",2012-10-31,2012,10,4.74,4.77
"2411",2012-11-01,2012,11,4.75,4.78
"2412",2012-11-02,2012,11,4.75,4.78
"2413",2012-11-05,2012,11,4.74,4.78
"2414",2012-11-07,2012,11,4.75,4.78
"2415",2012-11-08,2012,11,4.75,4.78
"2416",2012-11-09,2012,11,4.76,4.79
"2417",2012-11-12,2012,11,4.76,4.79
"2418",2012-11-13,2012,11,4.76,4.79
"2419",2012-11-14,2012,11,4.77,4.8
"2420",2012-11-15,2012,11,4.77,4.8
"2421",2012-11-16,2012,11,4.78,4.81
"2422",2012-11-19,2012,11,4.78,4.81
"2423",2012-11-20,2012,11,4.78,4.81
"2424",2012-11-21,2012,11,4.79,4.82
"2425",2012-11-22,2012,11,4.8,4.83
"2426",2012-11-23,2012,11,4.8,4.83
"2427",2012-11-27,2012,11,4.8,4.83
"2428",2012-11-28,2012,11,4.81,4.84
"2429",2012-11-29,2012,11,4.81,4.84
"2430",2012-11-30,2012,11,4.82,4.85
"2431",2012-12-03,2012,12,4.82,4.85
"2432",2012-12-04,2012,12,4.83,4.86
"2433",2012-12-05,2012,12,4.83,4.86
"2434",2012-12-06,2012,12,4.83,4.86
"2435",2012-12-07,2012,12,4.84,4.87
"2436",2012-12-10,2012,12,4.84,4.87
"2437",2012-12-11,2012,12,4.84,4.87
"2438",2012-12-12,2012,12,4.85,4.88
"2439",2012-12-13,2012,12,4.85,4.88
"2440",2012-12-14,2012,12,4.85,4.88
"2441",2012-12-17,2012,12,4.86,4.89
"2442",2012-12-18,2012,12,4.86,4.89
"2443",2012-12-19,2012,12,4.87,4.9
"2444",2012-12-20,2012,12,4.875,4.905
"2445",2012-12-21,2012,12,4.88,4.91
"2446",2012-12-26,2012,12,4.89,4.92
"2447",2012-12-27,2012,12,4.89,4.92
"2448",2012-12-28,2012,12,4.89,4.92
"2449",2012-12-31,2012,12,4.89,4.92
"2450",2013-01-02,2013,1,4.9,4.93
"2451",2013-01-03,2013,1,4.9,4.93
"2452",2013-01-04,2013,1,4.9,4.93
"2453",2013-01-07,2013,1,4.91,4.94
"2454",2013-01-08,2013,1,4.91,4.94
"2455",2013-01-09,2013,1,4.91,4.94
"2456",2013-01-10,2013,1,4.92,4.95
"2457",2013-01-11,2013,1,4.92,4.95
"2458",2013-01-14,2013,1,4.925,4.955
"2459",2013-01-15,2013,1,4.925,4.955
"2460",2013-01-16,2013,1,4.925,4.955
"2461",2013-01-17,2013,1,4.925,4.955
"2462",2013-01-18,2013,1,4.925,4.955
"2463",2013-01-21,2013,1,4.93,4.96
"2464",2013-01-22,2013,1,4.935,4.965
"2465",2013-01-23,2013,1,4.94,4.97
"2466",2013-01-24,2013,1,4.94,4.97
"2467",2013-01-25,2013,1,4.94,4.97
"2468",2013-01-28,2013,1,4.95,4.98
"2469",2013-01-29,2013,1,4.95,4.98
"2470",2013-01-30,2013,1,4.95,4.98
"2471",2013-02-01,2013,2,4.955,4.985
"2472",2013-02-04,2013,2,4.96,4.99
"2473",2013-02-05,2013,2,4.96,4.99
"2474",2013-02-06,2013,2,4.96,4.99
"2475",2013-02-07,2013,2,4.965,4.995
"2476",2013-02-08,2013,2,4.97,5
"2477",2013-02-13,2013,2,4.98,5.01
"2478",2013-02-14,2013,2,4.98,5.01
"2479",2013-02-15,2013,2,4.985,5.015
"2480",2013-02-18,2013,2,4.995,5.025
"2481",2013-02-19,2013,2,4.995,5.025
"2482",2013-02-21,2013,2,5.005,5.035
"2483",2013-02-22,2013,2,5.005,5.035
"2484",2013-02-25,2013,2,5.005,5.035
"2485",2013-02-26,2013,2,5.01,5.04
"2486",2013-02-27,2013,2,5.01,5.04
"2487",2013-02-28,2013,2,5.02,5.05
"2488",2013-03-01,2013,3,5.02,5.05
"2489",2013-03-04,2013,3,5.025,5.055
"2490",2013-03-05,2013,3,5.03,5.06
"2491",2013-03-06,2013,3,5.035,5.065
"2492",2013-03-07,2013,3,5.035,5.065
"2493",2013-03-08,2013,3,5.04,5.07
"2494",2013-03-11,2013,3,5.045,5.075
"2495",2013-03-12,2013,3,5.05,5.08
"2496",2013-03-13,2013,3,5.05,5.08
"2497",2013-03-14,2013,3,5.06,5.09
"2498",2013-03-15,2013,3,5.065,5.095
"2499",2013-03-18,2013,3,5.07,5.1
"2500",2013-03-19,2013,3,5.07,5.1
"2501",2013-03-20,2013,3,5.07,5.1
"2502",2013-03-21,2013,3,5.075,5.105
"2503",2013-03-22,2013,3,5.085,5.115
"2504",2013-03-25,2013,3,5.09,5.12
"2505",2013-03-26,2013,3,5.09,5.12
"2506",2013-03-27,2013,3,5.095,5.125
"2507",2013-04-03,2013,4,5.105,5.135
"2508",2013-04-04,2013,4,5.105,5.135
"2509",2013-04-05,2013,4,5.11,5.14
"2510",2013-04-08,2013,4,5.11,5.14
"2511",2013-04-09,2013,4,5.11,5.14
"2512",2013-04-10,2013,4,5.11,5.14
"2513",2013-04-11,2013,4,5.115,5.145
"2514",2013-04-12,2013,4,5.11,5.15
"2515",2013-04-15,2013,4,5.125,5.155
"2516",2013-04-16,2013,4,5.13,5.16
"2517",2013-04-17,2013,4,5.13,5.16
"2518",2013-04-18,2013,4,5.13,5.16
"2519",2013-04-19,2013,4,5.135,5.165
"2520",2013-04-22,2013,4,5.14,5.17
"2521",2013-04-23,2013,4,5.145,5.175
"2522",2013-04-24,2013,4,5.15,5.18
"2523",2013-04-25,2013,4,5.15,5.18
"2524",2013-04-26,2013,4,5.15,5.18
"2525",2013-04-29,2013,4,5.155,5.185
"2526",2013-04-30,2013,4,5.16,5.19
"2527",2013-05-02,2013,5,5.165,5.195
"2528",2013-05-03,2013,5,5.17,5.2
"2529",2013-05-06,2013,5,5.18,5.21
"2530",2013-05-07,2013,5,5.18,5.21
"2531",2013-05-08,2013,5,5.185,5.215
"2532",2013-05-09,2013,5,5.19,5.22
"2533",2013-05-10,2013,5,5.2,5.23
"2534",2013-05-13,2013,5,5.2,5.23
"2535",2013-05-14,2013,5,5.205,5.235
"2536",2013-05-15,2013,5,5.21,5.24
"2537",2013-05-16,2013,5,5.21,5.24
"2538",2013-05-17,2013,5,5.21,5.24
"2539",2013-05-20,2013,5,5.215,5.245
"2540",2013-05-21,2013,5,5.22,5.25
"2541",2013-05-22,2013,5,5.225,5.255
"2542",2013-05-23,2013,5,5.233,5.263
"2543",2013-05-24,2013,5,5.24,5.27
"2544",2013-05-27,2013,5,5.24,5.27
"2545",2013-05-28,2013,5,5.24,5.27
"2546",2013-05-29,2013,5,5.245,5.275
"2547",2013-05-30,2013,5,5.25,5.28
"2548",2013-05-31,2013,5,5.255,5.285
"2549",2013-06-03,2013,6,5.26,5.29
"2550",2013-06-04,2013,6,5.25,5.29
"2551",2013-06-05,2013,6,5.255,5.295
"2552",2013-06-06,2013,6,5.265,5.305
"2553",2013-06-07,2013,6,5.265,5.305
"2554",2013-06-10,2013,6,5.27,5.31
"2555",2013-06-11,2013,6,5.275,5.315
"2556",2013-06-12,2013,6,5.28,5.32
"2557",2013-06-13,2013,6,5.29,5.33
"2558",2013-06-14,2013,6,5.295,5.335
"2559",2013-06-17,2013,6,5.3,5.34
"2560",2013-06-18,2013,6,5.305,5.345
"2561",2013-06-19,2013,6,5.315,5.355
"2562",2013-06-24,2013,6,5.325,5.365
"2563",2013-06-25,2013,6,5.325,5.365
"2564",2013-06-26,2013,6,5.335,5.375
"2565",2013-06-27,2013,6,5.345,5.385
"2566",2013-06-28,2013,6,5.355,5.395
"2567",2013-07-01,2013,7,5.355,5.395
"2568",2013-07-02,2013,7,5.36,5.4
"2569",2013-07-03,2013,7,5.365,5.405
"2570",2013-07-04,2013,7,5.37,5.41
"2571",2013-07-05,2013,7,5.37,5.41
"2572",2013-07-08,2013,7,5.375,5.415
"2573",2013-07-10,2013,7,5.375,5.415
"2574",2013-07-11,2013,7,5.385,5.425
"2575",2013-07-12,2013,7,5.39,5.43
"2576",2013-07-15,2013,7,5.395,5.435
"2577",2013-07-16,2013,7,5.4,5.44
"2578",2013-07-17,2013,7,5.405,5.445
"2579",2013-07-18,2013,7,5.415,5.455
"2580",2013-07-19,2013,7,5.425,5.465
"2581",2013-07-22,2013,7,5.425,5.465
"2582",2013-07-23,2013,7,5.425,5.465
"2583",2013-07-24,2013,7,5.43,5.47
"2584",2013-07-25,2013,7,5.445,5.485
"2585",2013-07-26,2013,7,5.445,5.485
"2586",2013-07-29,2013,7,5.46,5.5
"2587",2013-07-30,2013,7,5.465,5.505
"2588",2013-07-31,2013,7,5.47,5.51
"2589",2013-08-01,2013,8,5.475,5.515
"2590",2013-08-02,2013,8,5.48,5.52
"2591",2013-08-05,2013,8,5.485,5.525
"2592",2013-08-06,2013,8,5.49,5.53
"2593",2013-08-07,2013,8,5.495,5.535
"2594",2013-08-08,2013,8,5.505,5.545
"2595",2013-08-09,2013,8,5.505,5.545
"2596",2013-08-12,2013,8,5.515,5.555
"2597",2013-08-13,2013,8,5.525,5.565
"2598",2013-08-14,2013,8,5.535,5.575
"2599",2013-08-15,2013,8,5.545,5.585
"2600",2013-08-16,2013,8,5.555,5.595
"2601",2013-08-20,2013,8,5.56,5.6
"2602",2013-08-21,2013,8,5.565,5.605
"2603",2013-08-22,2013,8,5.58,5.62
"2604",2013-08-23,2013,8,5.59,5.63
"2605",2013-08-26,2013,8,5.595,5.635
"2606",2013-08-27,2013,8,5.605,5.645
"2607",2013-08-28,2013,8,5.615,5.655
"2608",2013-08-29,2013,8,5.625,5.665
"2609",2013-08-30,2013,8,5.635,5.675
"2610",2013-09-02,2013,9,5.65,5.69
"2611",2013-09-03,2013,9,5.655,5.695
"2612",2013-09-04,2013,9,5.665,5.705
"2613",2013-09-05,2013,9,5.665,5.705
"2614",2013-09-06,2013,9,5.665,5.705
"2615",2013-09-09,2013,9,5.665,5.705
"2616",2013-09-10,2013,9,5.675,5.715
"2617",2013-09-11,2013,9,5.685,5.725
"2618",2013-09-12,2013,9,5.68,5.72
"2619",2013-09-13,2013,9,5.69,5.73
"2620",2013-09-16,2013,9,5.695,5.735
"2621",2013-09-17,2013,9,5.705,5.745
"2622",2013-09-18,2013,9,5.715,5.755
"2623",2013-09-19,2013,9,5.72,5.76
"2624",2013-09-20,2013,9,5.725,5.765
"2625",2013-09-23,2013,9,5.735,5.775
"2626",2013-09-24,2013,9,5.735,5.775
"2627",2013-09-25,2013,9,5.735,5.775
"2628",2013-09-26,2013,9,5.745,5.785
"2629",2013-09-27,2013,9,5.755,5.795
"2630",2013-09-30,2013,9,5.755,5.795
"2631",2013-10-01,2013,10,5.765,5.805
"2632",2013-10-02,2013,10,5.765,5.805
"2633",2013-10-03,2013,10,5.775,5.815
"2634",2013-10-04,2013,10,5.775,5.815
"2635",2013-10-07,2013,10,5.785,5.825
"2636",2013-10-08,2013,10,5.785,5.825
"2637",2013-10-09,2013,10,5.785,5.825
"2638",2013-10-10,2013,10,5.79,5.83
"2639",2013-10-11,2013,10,5.795,5.835
"2640",2013-10-15,2013,10,5.8,5.84
"2641",2013-10-16,2013,10,5.805,5.845
"2642",2013-10-17,2013,10,5.815,5.855
"2643",2013-10-18,2013,10,5.815,5.855
"2644",2013-10-21,2013,10,5.825,5.865
"2645",2013-10-22,2013,10,5.825,5.865
"2646",2013-10-23,2013,10,5.825,5.865
"2647",2013-10-24,2013,10,5.835,5.875
"2648",2013-10-25,2013,10,5.85,5.89
"2649",2013-10-28,2013,10,5.855,5.895
"2650",2013-10-29,2013,10,5.855,5.895
"2651",2013-10-30,2013,10,5.87,5.91
"2652",2013-10-31,2013,10,5.875,5.915
"2653",2013-11-01,2013,11,5.895,5.935
"2654",2013-11-04,2013,11,5.905,5.945
"2655",2013-11-05,2013,11,5.92,5.96
"2656",2013-11-07,2013,11,5.905,5.945
"2657",2013-11-08,2013,11,5.925,5.965
"2658",2013-11-11,2013,11,5.935,5.975
"2659",2013-11-12,2013,11,5.94,5.98
"2660",2013-11-13,2013,11,5.94,5.98
"2661",2013-11-14,2013,11,5.95,5.99
"2662",2013-11-15,2013,11,5.955,5.995
"2663",2013-11-18,2013,11,5.965,6.005
"2664",2013-11-19,2013,11,6,6.04
"2665",2013-11-20,2013,11,6.01,6.05
"2666",2013-11-21,2013,11,6.02,6.06
"2667",2013-11-22,2013,11,6.045,6.085
"2668",2013-11-26,2013,11,6.055,6.095
"2669",2013-11-27,2013,11,6.07,6.11
"2670",2013-11-28,2013,11,6.07,6.11
"2671",2013-11-29,2013,11,6.1,6.14
"2672",2013-12-02,2013,12,6.12,6.16
"2673",2013-12-03,2013,12,6.14,6.18
"2674",2013-12-04,2013,12,6.16,6.2
"2675",2013-12-05,2013,12,6.19,6.23
"2676",2013-12-06,2013,12,6.2,6.24
"2677",2013-12-09,2013,12,6.21,6.25
"2678",2013-12-10,2013,12,6.225,6.265
"2679",2013-12-11,2013,12,6.24,6.28
"2680",2013-12-12,2013,12,6.245,6.285
"2681",2013-12-13,2013,12,6.25,6.29
"2682",2013-12-16,2013,12,6.28,6.32
"2683",2013-12-17,2013,12,6.295,6.335
"2684",2013-12-18,2013,12,6.34,6.38
"2685",2013-12-19,2013,12,6.36,6.4
"2686",2013-12-20,2013,12,6.385,6.425
"2687",2013-12-23,2013,12,6.405,6.445
"2688",2013-12-26,2013,12,6.435,6.475
"2689",2013-12-27,2013,12,6.455,6.495
"2690",2013-12-30,2013,12,6.485,6.525
"2691",2014-01-02,2014,1,6.505,6.545
"2692",2014-01-03,2014,1,6.52,6.56
"2693",2014-01-06,2014,1,6.555,6.595
"2694",2014-01-07,2014,1,6.56,6.6
"2695",2014-01-08,2014,1,6.565,6.605
"2696",2014-01-09,2014,1,6.59,6.63
"2697",2014-01-10,2014,1,6.625,6.665
"2698",2014-01-13,2014,1,6.66,6.7
"2699",2014-01-14,2014,1,6.675,6.715
"2700",2014-01-15,2014,1,6.72,6.76
"2701",2014-01-16,2014,1,6.735,6.775
"2702",2014-01-17,2014,1,6.76,6.8
"2703",2014-01-20,2014,1,6.79,6.83
"2704",2014-01-21,2014,1,6.85,6.89
"2705",2014-01-22,2014,1,7.1,7.14
"2706",2014-01-23,2014,1,7.69,7.79
"2707",2014-01-24,2014,1,7.85,8
"2708",2014-01-27,2014,1,7.86,8.01
"2709",2014-01-28,2014,1,7.87,8.02
"2710",2014-01-29,2014,1,7.87,8.02
"2711",2014-01-30,2014,1,7.87,8.02
"2712",2014-01-31,2014,1,7.87,8.02
"2713",2014-02-03,2014,2,7.87,8.02
"2714",2014-02-04,2014,2,7.87,8.02
"2715",2014-02-05,2014,2,7.8,7.95
"2716",2014-02-06,2014,2,7.8,7.9
"2717",2014-02-07,2014,2,7.78,7.88
"2718",2014-02-10,2014,2,7.74,7.84
"2719",2014-02-11,2014,2,7.73,7.83
"2720",2014-02-12,2014,2,7.73,7.83
"2721",2014-02-13,2014,2,7.71,7.81
"2722",2014-02-14,2014,2,7.69,7.79
"2723",2014-02-17,2014,2,7.68,7.78
"2724",2014-02-18,2014,2,7.69,7.79
"2725",2014-02-19,2014,2,7.7,7.8
"2726",2014-02-20,2014,2,7.73,7.83
"2727",2014-02-21,2014,2,7.77,7.87
"2728",2014-02-24,2014,2,7.78,7.88
"2729",2014-02-25,2014,2,7.79,7.89
"2730",2014-02-26,2014,2,7.8,7.9
"2731",2014-02-27,2014,2,7.8,7.9
"2732",2014-02-28,2014,2,7.8,7.9
"2733",2014-03-05,2014,3,7.8,7.9
"2734",2014-03-06,2014,3,7.8,7.9
"2735",2014-03-07,2014,3,7.79,7.89
"2736",2014-03-10,2014,3,7.79,7.89
"2737",2014-03-11,2014,3,7.79,7.89
"2738",2014-03-12,2014,3,7.8,7.9
"2739",2014-03-13,2014,3,7.81,7.91
"2740",2014-03-14,2014,3,7.82,7.92
"2741",2014-03-17,2014,3,7.84,7.94
"2742",2014-03-18,2014,3,7.87,7.97
"2743",2014-03-19,2014,3,7.87,7.97
"2744",2014-03-20,2014,3,7.88,7.98
"2745",2014-03-21,2014,3,7.89,7.99
"2746",2014-03-25,2014,3,7.92,8.02
"2747",2014-03-26,2014,3,7.93,8.03
"2748",2014-03-27,2014,3,7.93,8.03
"2749",2014-03-28,2014,3,7.93,8.03
"2750",2014-03-31,2014,3,7.93,8.03
"2751",2014-04-01,2014,4,7.93,8.03
"2752",2014-04-03,2014,4,7.93,8.03
"2753",2014-04-04,2014,4,7.93,8.03
"2754",2014-04-07,2014,4,7.93,8.03
"2755",2014-04-08,2014,4,7.93,8.03
"2756",2014-04-09,2014,4,7.93,8.03
"2757",2014-04-10,2014,4,7.93,8.03
"2758",2014-04-11,2014,4,7.93,8.03
"2759",2014-04-14,2014,4,7.93,8.03
"2760",2014-04-15,2014,4,7.93,8.03
"2761",2014-04-16,2014,4,7.93,8.03
"2762",2014-04-21,2014,4,7.93,8.03
"2763",2014-04-22,2014,4,7.93,8.03
"2764",2014-04-23,2014,4,7.93,8.03
"2765",2014-04-24,2014,4,7.93,8.03
"2766",2014-04-25,2014,4,7.93,8.03
"2767",2014-04-28,2014,4,7.93,8.03
"2768",2014-04-29,2014,4,7.93,8.03
"2769",2014-04-30,2014,4,7.93,8.03
"2770",2014-05-05,2014,5,7.93,8.03
"2771",2014-05-06,2014,5,7.93,8.03
"2772",2014-05-07,2014,5,7.93,8.03
"2773",2014-05-08,2014,5,7.93,8.03
"2774",2014-05-09,2014,5,7.93,8.03
"2775",2014-05-12,2014,5,7.94,8.04
"2776",2014-05-13,2014,5,7.95,8.05
"2777",2014-05-14,2014,5,7.96,8.06
"2778",2014-05-15,2014,5,7.98,8.08
"2779",2014-05-16,2014,5,7.99,8.09
"2780",2014-05-19,2014,5,7.99,8.09
"2781",2014-05-20,2014,5,7.99,8.09
"2782",2014-05-21,2014,5,7.99,8.09
"2783",2014-05-22,2014,5,7.99,8.09
"2784",2014-05-23,2014,5,7.99,8.09
"2785",2014-05-26,2014,5,7.99,8.09
"2786",2014-05-27,2014,5,8,8.1
"2787",2014-05-28,2014,5,8,8.1
"2788",2014-05-29,2014,5,8,8.1
"2789",2014-05-30,2014,5,8,8.11
"2790",2014-06-02,2014,6,8.01,8.11
"2791",2014-06-03,2014,6,8.02,8.12
"2792",2014-06-04,2014,6,8.03,8.13
"2793",2014-06-05,2014,6,8.05,8.15
"2794",2014-06-06,2014,6,8.06,8.16
"2795",2014-06-09,2014,6,8.06,8.16
"2796",2014-06-10,2014,6,8.06,8.16
"2797",2014-06-11,2014,6,8.06,8.16
"2798",2014-06-12,2014,6,8.06,8.16
"2799",2014-06-13,2014,6,8.06,8.16
"2800",2014-06-16,2014,6,8.06,8.16
"2801",2014-06-17,2014,6,8.06,8.16
"2802",2014-06-18,2014,6,8.06,8.16
"2803",2014-06-19,2014,6,8.06,8.16
"2804",2014-06-23,2014,6,8.06,8.16
"2805",2014-06-24,2014,6,8.06,8.16
"2806",2014-06-25,2014,6,8.06,8.16
"2807",2014-06-26,2014,6,8.06,8.16
"2808",2014-06-27,2014,6,8.06,8.16
"2809",2014-06-30,2014,6,8.06,8.16
"2810",2014-07-01,2014,7,8.06,8.16
"2811",2014-07-02,2014,7,8.06,8.16
"2812",2014-07-03,2014,7,8.06,8.16
"2813",2014-07-04,2014,7,8.06,8.16
"2814",2014-07-07,2014,7,8.06,8.16
"2815",2014-07-08,2014,7,8.06,8.16
"2816",2014-07-10,2014,7,8.06,8.16
"2817",2014-07-11,2014,7,8.06,8.16
"2818",2014-07-14,2014,7,8.06,8.16
"2819",2014-07-15,2014,7,8.06,8.16
"2820",2014-07-16,2014,7,8.07,8.17
"2821",2014-07-17,2014,7,8.07,8.17
"2822",2014-07-18,2014,7,8.07,8.17
"2823",2014-07-21,2014,7,8.07,8.17
"2824",2014-07-22,2014,7,8.08,8.18
"2825",2014-07-23,2014,7,8.08,8.18
"2826",2014-07-24,2014,7,8.08,8.18
"2827",2014-07-25,2014,7,8.09,8.19
"2828",2014-07-28,2014,7,8.09,8.19
"2829",2014-07-29,2014,7,8.1,8.2
"2830",2014-07-30,2014,7,8.11,8.21
"2831",2014-07-31,2014,7,8.12,8.22
"2832",2014-08-01,2014,8,8.14,8.24
"2833",2014-08-04,2014,8,8.15,8.25
"2834",2014-08-05,2014,8,8.16,8.26
"2835",2014-08-06,2014,8,8.16,8.26
"2836",2014-08-07,2014,8,8.16,8.26
"2837",2014-08-08,2014,8,8.17,8.27
"2838",2014-08-11,2014,8,8.17,8.27
"2839",2014-08-12,2014,8,8.17,8.27
"2840",2014-08-13,2014,8,8.17,8.27
"2841",2014-08-14,2014,8,8.17,8.27
"2842",2014-08-15,2014,8,8.18,8.28
"2843",2014-08-19,2014,8,8.187,8.287
"2844",2014-08-20,2014,8,8.21,8.31
"2845",2014-08-21,2014,8,8.27,8.37
"2846",2014-08-22,2014,8,8.3,8.4
"2847",2014-08-25,2014,8,8.3,8.4
"2848",2014-08-26,2014,8,8.3,8.4
"2849",2014-08-27,2014,8,8.3,8.4
"2850",2014-08-28,2014,8,8.3,8.4
"2851",2014-08-29,2014,8,8.3,8.4
"2852",2014-09-01,2014,9,8.3,8.4
"2853",2014-09-02,2014,9,8.3,8.4
"2854",2014-09-03,2014,9,8.3,8.4
"2855",2014-09-04,2014,9,8.3,8.4
"2856",2014-09-05,2014,9,8.3,8.4
"2857",2014-09-08,2014,9,8.3,8.4
"2858",2014-09-09,2014,9,8.3,8.4
"2859",2014-09-10,2014,9,8.3,8.4
"2860",2014-09-11,2014,9,8.3,8.4
"2861",2014-09-12,2014,9,8.3,8.4
"2862",2014-09-15,2014,9,8.3,8.4
"2863",2014-09-16,2014,9,8.3,8.4
"2864",2014-09-17,2014,9,8.3,8.4
"2865",2014-09-18,2014,9,8.31,8.41
"2866",2014-09-19,2014,9,8.31,8.41
"2867",2014-09-22,2014,9,8.31,8.41
"2868",2014-09-23,2014,9,8.31,8.41
"2869",2014-09-24,2014,9,8.31,8.41
"2870",2014-09-25,2014,9,8.31,8.41
"2871",2014-09-26,2014,9,8.31,8.41
"2872",2014-09-29,2014,9,8.31,8.41
"2873",2014-09-30,2014,9,8.31,8.41
"2874",2014-10-01,2014,10,8.31,8.41
"2875",2014-10-02,2014,10,8.31,8.41
"2876",2014-10-03,2014,10,8.31,8.41
"2877",2014-10-06,2014,10,8.31,8.41
"2878",2014-10-07,2014,10,8.35,8.45
"2879",2014-10-08,2014,10,8.35,8.45
"2880",2014-10-09,2014,10,8.35,8.45
"2881",2014-10-10,2014,10,8.35,8.45
"2882",2014-10-14,2014,10,8.36,8.46
"2883",2014-10-15,2014,10,8.36,8.46
"2884",2014-10-16,2014,10,8.36,8.46
"2885",2014-10-17,2014,10,8.37,8.47
"2886",2014-10-20,2014,10,8.37,8.47
"2887",2014-10-21,2014,10,8.38,8.48
"2888",2014-10-22,2014,10,8.38,8.48
"2889",2014-10-23,2014,10,8.38,8.48
"2890",2014-10-24,2014,10,8.385,8.485
"2891",2014-10-27,2014,10,8.385,8.485
"2892",2014-10-28,2014,10,8.395,8.495
"2893",2014-10-29,2014,10,8.395,8.495
"2894",2014-10-30,2014,10,8.395,8.495
"2895",2014-10-31,2014,10,8.395,8.495
"2896",2014-11-03,2014,11,8.4,8.5
"2897",2014-11-04,2014,11,8.405,8.505
"2898",2014-11-05,2014,11,8.405,8.505
"2899",2014-11-07,2014,11,8.405,8.505
"2900",2014-11-10,2014,11,8.405,8.505
"2901",2014-11-11,2014,11,8.405,8.505
"2902",2014-11-12,2014,11,8.405,8.505
"2903",2014-11-13,2014,11,8.41,8.51
"2904",2014-11-14,2014,11,8.41,8.51
"2905",2014-11-17,2014,11,8.41,8.51
"2906",2014-11-18,2014,11,8.41,8.51
"2907",2014-11-19,2014,11,8.415,8.515
"2908",2014-11-20,2014,11,8.415,8.515
"2909",2014-11-21,2014,11,8.42,8.52
"2910",2014-11-25,2014,11,8.425,8.525
"2911",2014-11-26,2014,11,8.425,8.525
"2912",2014-11-27,2014,11,8.43,8.53
"2913",2014-11-28,2014,11,8.43,8.53
"2914",2014-12-01,2014,12,8.435,8.535
"2915",2014-12-02,2014,12,8.44,8.54
"2916",2014-12-03,2014,12,8.445,8.545
"2917",2014-12-04,2014,12,8.45,8.55
"2918",2014-12-05,2014,12,8.46,8.56
"2919",2014-12-09,2014,12,8.46,8.56
"2920",2014-12-10,2014,12,8.46,8.56
"2921",2014-12-11,2014,12,8.46,8.56
"2922",2014-12-12,2014,12,8.46,8.56
"2923",2014-12-15,2014,12,8.46,8.56
"2924",2014-12-16,2014,12,8.46,8.56
"2925",2014-12-17,2014,12,8.46,8.56
"2926",2014-12-18,2014,12,8.46,8.56
"2927",2014-12-19,2014,12,8.46,8.56
"2928",2014-12-22,2014,12,8.46,8.56
"2929",2014-12-23,2014,12,8.46,8.56
"2930",2014-12-24,2014,12,8.46,8.56
"2931",2014-12-29,2014,12,8.46,8.56
"2932",2014-12-30,2014,12,8.46,8.56
"2933",2015-01-02,2015,1,8.46,8.56
"2934",2015-01-05,2015,1,8.465,8.565
"2935",2015-01-06,2015,1,8.475,8.575
"2936",2015-01-07,2015,1,8.485,8.585
"2937",2015-01-08,2015,1,8.495,8.595
"2938",2015-01-09,2015,1,8.5,8.6
"2939",2015-01-12,2015,1,8.495,8.595
"2940",2015-01-13,2015,1,8.495,8.595
"2941",2015-01-14,2015,1,8.495,8.595
"2942",2015-01-15,2015,1,8.5,8.6
"2943",2015-01-16,2015,1,8.505,8.605
"2944",2015-01-19,2015,1,8.505,8.605
"2945",2015-01-20,2015,1,8.51,8.61
"2946",2015-01-21,2015,1,8.515,8.615
"2947",2015-01-22,2015,1,8.525,8.625
"2948",2015-01-23,2015,1,8.525,8.625
"2949",2015-01-26,2015,1,8.53,8.63
"2950",2015-01-27,2015,1,8.53,8.63
"2951",2015-01-28,2015,1,8.535,8.635
"2952",2015-01-29,2015,1,8.535,8.635
"2953",2015-01-30,2015,1,8.545,8.645
"2954",2015-02-02,2015,2,8.56,8.66
"2955",2015-02-03,2015,2,8.56,8.66
"2956",2015-02-04,2015,2,8.56,8.66
"2957",2015-02-05,2015,2,8.56,8.66
"2958",2015-02-06,2015,2,8.56,8.66
