"","fecha","tcc_bcra","anio","mes"
"2730",2013-03-15,5.0902,2013,3
"2731",2013-03-18,5.0967,2013,3
"2732",2013-03-19,5.0967,2013,3
"2733",2013-03-20,5.0958,2013,3
"2734",2013-03-21,5.0997,2013,3
"2735",2013-03-22,5.1077,2013,3
"2736",2013-03-25,5.116,2013,3
"2737",2013-03-26,5.1193,2013,3
"2738",2013-03-27,5.1223,2013,3
"2739",2013-04-03,5.1303,2013,4
"2740",2013-04-04,5.1328,2013,4
"2741",2013-04-05,5.137,2013,4
"2742",2013-04-08,5.1345,2013,4
"2743",2013-04-09,5.1373,2013,4
"2744",2013-04-10,5.14,2013,4
"2745",2013-04-11,5.1432,2013,4
"2746",2013-04-12,5.1468,2013,4
"2747",2013-04-15,5.1522,2013,4
"2748",2013-04-16,5.1552,2013,4
"2749",2013-04-17,5.1558,2013,4
"2750",2013-04-18,5.158,2013,4
"2751",2013-04-19,5.1613,2013,4
"2752",2013-04-22,5.1667,2013,4
"2753",2013-04-23,5.1693,2013,4
"2754",2013-04-24,5.1747,2013,4
"2755",2013-04-25,5.1753,2013,4
"2756",2013-04-26,5.1752,2013,4
"2757",2013-04-29,5.1805,2013,4
"2758",2013-04-30,5.184,2013,4
"2759",2013-05-02,5.1898,2013,5
"2760",2013-05-03,5.1968,2013,5
"2761",2013-05-06,5.2065,2013,5
"2762",2013-05-07,5.2095,2013,5
"2763",2013-05-08,5.213,2013,5
"2764",2013-05-09,5.2197,2013,5
"2765",2013-05-10,5.2268,2013,5
"2766",2013-05-13,5.2313,2013,5
"2767",2013-05-14,5.236,2013,5
"2768",2013-05-15,5.2355,2013,5
"2769",2013-05-16,5.234,2013,5
"2770",2013-05-17,5.2343,2013,5
"2771",2013-05-20,5.2423,2013,5
"2772",2013-05-21,5.2472,2013,5
"2773",2013-05-22,5.2512,2013,5
"2774",2013-05-23,5.2602,2013,5
"2775",2013-05-24,5.2662,2013,5
"2776",2013-05-27,5.2685,2013,5
"2777",2013-05-28,5.2702,2013,5
"2778",2013-05-29,5.2743,2013,5
"2779",2013-05-30,5.2798,2013,5
"2780",2013-05-31,5.2837,2013,5
"2781",2013-06-03,5.2875,2013,6
"2782",2013-06-04,5.2895,2013,6
"2783",2013-06-05,5.2917,2013,6
"2784",2013-06-06,5.2955,2013,6
"2785",2013-06-07,5.2995,2013,6
"2786",2013-06-10,5.3052,2013,6
"2787",2013-06-11,5.3093,2013,6
"2788",2013-06-12,5.3167,2013,6
"2789",2013-06-13,5.325,2013,6
"2790",2013-06-14,5.3302,2013,6
"2791",2013-06-17,5.3368,2013,6
"2792",2013-06-18,5.3395,2013,6
"2793",2013-06-19,5.3467,2013,6
"2794",2013-06-24,5.3592,2013,6
"2795",2013-06-25,5.3635,2013,6
"2796",2013-06-26,5.3688,2013,6
"2797",2013-06-27,5.3758,2013,6
"2798",2013-06-28,5.3852,2013,6
"2799",2013-07-01,5.39,2013,7
"2800",2013-07-02,5.3932,2013,7
"2801",2013-07-03,5.399,2013,7
"2802",2013-07-04,5.405,2013,7
"2803",2013-07-05,5.4048,2013,7
"2804",2013-07-08,5.4073,2013,7
"2805",2013-07-10,5.4125,2013,7
"2806",2013-07-11,5.4183,2013,7
"2807",2013-07-12,5.4242,2013,7
"2808",2013-07-15,5.4303,2013,7
"2809",2013-07-16,5.4345,2013,7
"2810",2013-07-17,5.4383,2013,7
"2811",2013-07-18,5.4465,2013,7
"2812",2013-07-19,5.4593,2013,7
"2813",2013-07-22,5.4623,2013,7
"2814",2013-07-23,5.4617,2013,7
"2815",2013-07-24,5.4638,2013,7
"2816",2013-07-25,5.471,2013,7
"2817",2013-07-26,5.4807,2013,7
"2818",2013-07-29,5.4908,2013,7
"2819",2013-07-30,5.4993,2013,7
"2820",2013-07-31,5.5065,2013,7
"2821",2013-08-01,5.5082,2013,8
"2822",2013-08-02,5.5173,2013,8
"2823",2013-08-05,5.5202,2013,8
"2824",2013-08-06,5.5275,2013,8
"2825",2013-08-07,5.5285,2013,8
"2826",2013-08-08,5.5377,2013,8
"2827",2013-08-09,5.5428,2013,8
"2828",2013-08-12,5.5493,2013,8
"2829",2013-08-13,5.5603,2013,8
"2830",2013-08-14,5.5682,2013,8
"2831",2013-08-15,5.5748,2013,8
"2832",2013-08-16,5.5892,2013,8
"2833",2013-08-20,5.5962,2013,8
"2834",2013-08-21,5.6008,2013,8
"2835",2013-08-22,5.6115,2013,8
"2836",2013-08-23,5.6217,2013,8
"2837",2013-08-26,5.6302,2013,8
"2838",2013-08-27,5.6428,2013,8
"2839",2013-08-28,5.6492,2013,8
"2840",2013-08-29,5.661,2013,8
"2841",2013-08-30,5.6713,2013,8
"2842",2013-09-02,5.6845,2013,9
"2843",2013-09-03,5.691,2013,9
"2844",2013-09-04,5.7,2013,9
"2845",2013-09-05,5.7097,2013,9
"2846",2013-09-06,5.7027,2013,9
"2847",2013-09-09,5.7038,2013,9
"2848",2013-09-10,5.7102,2013,9
"2849",2013-09-11,5.7207,2013,9
"2850",2013-09-12,5.7195,2013,9
"2851",2013-09-13,5.7238,2013,9
"2852",2013-09-16,5.7313,2013,9
"2853",2013-09-17,5.7408,2013,9
"2854",2013-09-18,5.7498,2013,9
"2855",2013-09-19,5.7578,2013,9
"2856",2013-09-20,5.7597,2013,9
"2857",2013-09-23,5.7703,2013,9
"2858",2013-09-24,5.7713,2013,9
"2859",2013-09-25,5.771,2013,9
"2860",2013-09-26,5.7797,2013,9
"2861",2013-09-27,5.7905,2013,9
"2862",2013-09-30,5.7915,2013,9
"2863",2013-10-01,5.7995,2013,10
"2864",2013-10-02,5.8028,2013,10
"2865",2013-10-03,5.8118,2013,10
"2866",2013-10-04,5.8128,2013,10
"2867",2013-10-07,5.8188,2013,10
"2868",2013-10-08,5.822,2013,10
"2869",2013-10-09,5.8228,2013,10
"2870",2013-10-10,5.8278,2013,10
"2871",2013-10-11,5.8325,2013,10
"2872",2013-10-15,5.8388,2013,10
"2873",2013-10-16,5.841,2013,10
"2874",2013-10-17,5.8488,2013,10
"2875",2013-10-18,5.8528,2013,10
"2876",2013-10-21,5.861,2013,10
"2877",2013-10-22,5.8617,2013,10
"2878",2013-10-23,5.8628,2013,10
"2879",2013-10-24,5.8682,2013,10
"2880",2013-10-25,5.878,2013,10
"2881",2013-10-28,5.8897,2013,10
"2882",2013-10-29,5.8927,2013,10
"2883",2013-10-30,5.9032,2013,10
"2884",2013-10-31,5.9108,2013,10
"2885",2013-11-01,5.9215,2013,11
"2886",2013-11-04,5.9403,2013,11
"2887",2013-11-05,5.953,2013,11
"2888",2013-11-07,5.9432,2013,11
"2889",2013-11-08,5.9595,2013,11
"2890",2013-11-11,5.9713,2013,11
"2891",2013-11-12,5.9742,2013,11
"2892",2013-11-13,5.9765,2013,11
"2893",2013-11-14,5.9858,2013,11
"2894",2013-11-15,5.9932,2013,11
"2895",2013-11-18,6.002,2013,11
"2896",2013-11-19,6.0248,2013,11
"2897",2013-11-20,6.0442,2013,11
"2898",2013-11-21,6.0577,2013,11
"2899",2013-11-22,6.0765,2013,11
"2900",2013-11-26,6.0933,2013,11
"2901",2013-11-27,6.1065,2013,11
"2902",2013-11-28,6.1243,2013,11
"2903",2013-11-29,6.136,2013,11
"2904",2013-12-02,6.1547,2013,12
"2905",2013-12-03,6.1713,2013,12
"2906",2013-12-04,6.1973,2013,12
"2907",2013-12-05,6.2203,2013,12
"2908",2013-12-06,6.2407,2013,12
"2909",2013-12-09,6.2458,2013,12
"2910",2013-12-10,6.2623,2013,12
"2911",2013-12-11,6.2738,2013,12
"2912",2013-12-12,6.2808,2013,12
"2913",2013-12-13,6.2908,2013,12
"2914",2013-12-16,6.305,2013,12
"2915",2013-12-17,6.3282,2013,12
"2916",2013-12-18,6.356,2013,12
"2917",2013-12-19,6.3977,2013,12
"2918",2013-12-20,6.4205,2013,12
"2919",2013-12-23,6.4408,2013,12
"2920",2013-12-26,6.4712,2013,12
"2921",2013-12-27,6.4892,2013,12
"2922",2013-12-30,6.518,2013,12
"2923",2014-01-02,6.543,2014,1
"2924",2014-01-03,6.558,2014,1
"2925",2014-01-06,6.5857,2014,1
"2926",2014-01-07,6.5988,2014,1
"2927",2014-01-08,6.6042,2014,1
"2928",2014-01-09,6.6283,2014,1
"2929",2014-01-10,6.6498,2014,1
"2930",2014-01-13,6.6905,2014,1
"2931",2014-01-14,6.708,2014,1
"2932",2014-01-15,6.7408,2014,1
"2933",2014-01-16,6.7733,2014,1
"2934",2014-01-17,6.8055,2014,1
"2935",2014-01-20,6.8295,2014,1
"2936",2014-01-21,6.8763,2014,1
"2937",2014-01-22,6.912,2014,1
"2938",2014-01-23,7.5272,2014,1
"2939",2014-01-24,8.0183,2014,1
"2940",2014-01-27,8.0058,2014,1
"2941",2014-01-28,8.0173,2014,1
"2942",2014-01-29,8.015,2014,1
"2943",2014-01-30,8.0225,2014,1
"2944",2014-01-31,8.0182,2014,1
"2945",2014-02-03,8.0178,2014,2
"2946",2014-02-04,8.0118,2014,2
"2947",2014-02-05,7.9667,2014,2
"2948",2014-02-06,7.905,2014,2
"2949",2014-02-07,7.8648,2014,2
"2950",2014-02-10,7.8383,2014,2
"2951",2014-02-11,7.8173,2014,2
"2952",2014-02-12,7.8165,2014,2
"2953",2014-02-13,7.803,2014,2
"2954",2014-02-14,7.7803,2014,2
"2955",2014-02-17,7.7645,2014,2
"2956",2014-02-18,7.7635,2014,2
"2957",2014-02-19,7.7745,2014,2
"2958",2014-02-20,7.8023,2014,2
"2959",2014-02-21,7.8408,2014,2
"2960",2014-02-24,7.861,2014,2
"2961",2014-02-25,7.864,2014,2
"2962",2014-02-26,7.873,2014,2
"2963",2014-02-27,7.8873,2014,2
"2964",2014-02-28,7.8782,2014,2
"2965",2014-03-05,7.8822,2014,3
"2966",2014-03-06,7.8782,2014,3
"2967",2014-03-07,7.8657,2014,3
"2968",2014-03-10,7.8665,2014,3
"2969",2014-03-11,7.8675,2014,3
"2970",2014-03-12,7.8747,2014,3
"2971",2014-03-13,7.8832,2014,3
"2972",2014-03-14,7.8953,2014,3
"2973",2014-03-17,7.909,2014,3
"2974",2014-03-18,7.9348,2014,3
"2975",2014-03-19,7.9545,2014,3
"2976",2014-03-20,7.9592,2014,3
"2977",2014-03-21,7.9707,2014,3
"2978",2014-03-25,7.9955,2014,3
"2979",2014-03-26,8.0053,2014,3
"2980",2014-03-27,8.0065,2014,3
"2981",2014-03-28,8.0048,2014,3
"2982",2014-03-31,8.0098,2014,3
"2983",2014-04-01,8.0012,2014,4
"2984",2014-04-03,8.0028,2014,4
"2985",2014-04-04,8.0008,2014,4
"2986",2014-04-07,8.0018,2014,4
"2987",2014-04-08,8.0013,2014,4
"2988",2014-04-09,8.0008,2014,4
"2989",2014-04-10,8.0012,2014,4
"2990",2014-04-11,8.0013,2014,4
"2991",2014-04-14,8.0018,2014,4
"2992",2014-04-15,8.002,2014,4
"2993",2014-04-16,8.0007,2014,4
"2994",2014-04-21,8.002,2014,4
"2995",2014-04-22,8.0015,2014,4
"2996",2014-04-23,8.0008,2014,4
"2997",2014-04-24,8.0008,2014,4
"2998",2014-04-25,8.0005,2014,4
"2999",2014-04-28,8.0005,2014,4
"3000",2014-04-29,8.0005,2014,4
"3001",2014-04-30,8.0015,2014,4
"3002",2014-05-05,8.0012,2014,5
"3003",2014-05-06,8.0005,2014,5
"3004",2014-05-07,8.0005,2014,5
"3005",2014-05-08,8.0008,2014,5
"3006",2014-05-09,8.0035,2014,5
"3007",2014-05-12,8.0063,2014,5
"3008",2014-05-13,8.0197,2014,5
"3009",2014-05-14,8.0287,2014,5
"3010",2014-05-15,8.0535,2014,5
"3011",2014-05-16,8.0605,2014,5
"3012",2014-05-19,8.0632,2014,5
"3013",2014-05-20,8.0602,2014,5
"3014",2014-05-21,8.0613,2014,5
"3015",2014-05-22,8.0632,2014,5
"3016",2014-05-23,8.0653,2014,5
"3017",2014-05-26,8.0692,2014,5
"3018",2014-05-27,8.0677,2014,5
"3019",2014-05-28,8.0745,2014,5
"3020",2014-05-29,8.0758,2014,5
"3021",2014-05-30,8.0777,2014,5
"3022",2014-06-02,8.0825,2014,6
"3023",2014-06-03,8.0893,2014,6
"3024",2014-06-04,8.1032,2014,6
"3025",2014-06-05,8.115,2014,6
"3026",2014-06-06,8.1412,2014,6
"3027",2014-06-09,8.1308,2014,6
"3028",2014-06-10,8.1322,2014,6
"3029",2014-06-11,8.132,2014,6
"3030",2014-06-12,8.1322,2014,6
"3031",2014-06-13,8.1325,2014,6
"3032",2014-06-16,8.1362,2014,6
"3033",2014-06-17,8.1313,2014,6
"3034",2014-06-18,8.1297,2014,6
"3035",2014-06-19,8.1317,2014,6
"3036",2014-06-23,8.1323,2014,6
"3037",2014-06-24,8.1312,2014,6
"3038",2014-06-25,8.1305,2014,6
"3039",2014-06-26,8.1318,2014,6
"3040",2014-06-27,8.132,2014,6
"3041",2014-06-30,8.1327,2014,6
"3042",2014-07-01,8.1345,2014,7
"3043",2014-07-02,8.138,2014,7
"3044",2014-07-03,8.1393,2014,7
"3045",2014-07-04,8.1437,2014,7
"3046",2014-07-07,8.1415,2014,7
"3047",2014-07-08,8.1418,2014,7
"3048",2014-07-10,8.1463,2014,7
"3049",2014-07-11,8.1502,2014,7
"3050",2014-07-14,8.1538,2014,7
"3051",2014-07-15,8.153,2014,7
"3052",2014-07-16,8.1525,2014,7
"3053",2014-07-17,8.1555,2014,7
"3054",2014-07-18,8.1577,2014,7
"3055",2014-07-21,8.1628,2014,7
"3056",2014-07-22,8.164,2014,7
"3057",2014-07-23,8.1685,2014,7
"3058",2014-07-24,8.173,2014,7
"3059",2014-07-25,8.1768,2014,7
"3060",2014-07-28,8.1835,2014,7
"3061",2014-07-29,8.1883,2014,7
"3062",2014-07-30,8.198,2014,7
"3063",2014-07-31,8.2102,2014,7
"3064",2014-08-01,8.2243,2014,8
"3065",2014-08-04,8.2492,2014,8
"3066",2014-08-05,8.2663,2014,8
"3067",2014-08-06,8.2705,2014,8
"3068",2014-08-07,8.2727,2014,8
"3069",2014-08-08,8.2713,2014,8
"3070",2014-08-11,8.2738,2014,8
"3071",2014-08-12,8.2718,2014,8
"3072",2014-08-13,8.2732,2014,8
"3073",2014-08-14,8.2762,2014,8
"3074",2014-08-15,8.2803,2014,8
"3075",2014-08-19,8.2845,2014,8
"3076",2014-08-20,8.2952,2014,8
"3077",2014-08-21,8.353,2014,8
"3078",2014-08-22,8.4245,2014,8
"3079",2014-08-25,8.4125,2014,8
"3080",2014-08-26,8.411,2014,8
"3081",2014-08-27,8.4077,2014,8
"3082",2014-08-28,8.4052,2014,8
"3083",2014-08-29,8.404,2014,8
"3084",2014-09-01,8.4087,2014,9
"3085",2014-09-02,8.4103,2014,9
"3086",2014-09-03,8.4135,2014,9
"3087",2014-09-04,8.4018,2014,9
"3088",2014-09-05,8.412,2014,9
"3089",2014-09-08,8.42,2014,9
"3090",2014-09-09,8.4087,2014,9
"3091",2014-09-10,8.4045,2014,9
"3092",2014-09-11,8.4023,2014,9
"3093",2014-09-12,8.4022,2014,9
"3094",2014-09-15,8.4035,2014,9
"3095",2014-09-16,8.4032,2014,9
"3096",2014-09-17,8.4082,2014,9
"3097",2014-09-18,8.4237,2014,9
"3098",2014-09-19,8.4235,2014,9
"3099",2014-09-22,8.4288,2014,9
"3100",2014-09-23,8.432,2014,9
"3101",2014-09-24,8.4272,2014,9
"3102",2014-09-25,8.4255,2014,9
"3103",2014-09-26,8.4402,2014,9
"3104",2014-09-29,8.46,2014,9
"3105",2014-09-30,8.4643,2014,9
"3106",2014-10-01,8.4475,2014,10
"3107",2014-10-02,8.4478,2014,10
"3108",2014-10-03,8.459,2014,10
"3109",2014-10-06,8.4645,2014,10
"3110",2014-10-07,8.467,2014,10
"3111",2014-10-08,8.4643,2014,10
"3112",2014-10-09,8.474,2014,10
"3113",2014-10-10,8.4782,2014,10
"3114",2014-10-14,8.4752,2014,10
"3115",2014-10-15,8.478,2014,10
"3116",2014-10-16,8.4785,2014,10
"3117",2014-10-17,8.4765,2014,10
"3118",2014-10-20,8.4837,2014,10
"3119",2014-10-21,8.4953,2014,10
"3120",2014-10-22,8.4915,2014,10
"3121",2014-10-23,8.4895,2014,10
"3122",2014-10-24,8.4917,2014,10
"3123",2014-10-27,8.496,2014,10
"3124",2014-10-28,8.501,2014,10
"3125",2014-10-29,8.5027,2014,10
"3126",2014-10-30,8.5027,2014,10
"3127",2014-10-31,8.5023,2014,10
"3128",2014-11-03,8.507,2014,11
"3129",2014-11-04,8.5065,2014,11
"3130",2014-11-05,8.5087,2014,11
"3131",2014-11-07,8.509,2014,11
"3132",2014-11-10,8.5127,2014,11
"3133",2014-11-11,8.5122,2014,11
"3134",2014-11-12,8.5115,2014,11
"3135",2014-11-13,8.5102,2014,11
"3136",2014-11-14,8.5115,2014,11
"3137",2014-11-17,8.5115,2014,11
"3138",2014-11-18,8.513,2014,11
"3139",2014-11-19,8.5137,2014,11
"3140",2014-11-20,8.5147,2014,11
"3141",2014-11-21,8.5158,2014,11
"3142",2014-11-25,8.5197,2014,11
"3143",2014-11-26,8.5232,2014,11
"3144",2014-11-27,8.526,2014,11
"3145",2014-11-28,8.5255,2014,11
"3146",2014-12-01,8.5263,2014,12
"3147",2014-12-02,8.5362,2014,12
"3148",2014-12-03,8.5415,2014,12
"3149",2014-12-04,8.5445,2014,12
"3150",2014-12-05,8.5522,2014,12
"3151",2014-12-09,8.5555,2014,12
"3152",2014-12-10,8.5538,2014,12
"3153",2014-12-11,8.5535,2014,12
"3154",2014-12-12,8.5527,2014,12
"3155",2014-12-15,8.5533,2014,12
"3156",2014-12-16,8.5517,2014,12
"3157",2014-12-17,8.5517,2014,12
"3158",2014-12-18,8.5518,2014,12
"3159",2014-12-19,8.5518,2014,12
"3160",2014-12-22,8.5523,2014,12
"3161",2014-12-23,8.5518,2014,12
"3162",2014-12-24,8.554,2014,12
"3163",2014-12-29,8.554,2014,12
"3164",2014-12-30,8.552,2014,12
"3165",2015-01-02,8.5537,2015,1
"3166",2015-01-05,8.5573,2015,1
"3167",2015-01-06,8.5668,2015,1
"3168",2015-01-07,8.5788,2015,1
"3169",2015-01-08,8.59,2015,1
"3170",2015-01-09,8.5927,2015,1
"3171",2015-01-12,8.5933,2015,1
"3172",2015-01-13,8.5937,2015,1
"3173",2015-01-14,8.5955,2015,1
"3174",2015-01-15,8.5972,2015,1
"3175",2015-01-16,8.599,2015,1
"3176",2015-01-19,8.604,2015,1
"3177",2015-01-20,8.6082,2015,1
"3178",2015-01-21,8.612,2015,1
"3179",2015-01-22,8.6205,2015,1
"3180",2015-01-23,8.626,2015,1
"3181",2015-01-26,8.6287,2015,1
"3182",2015-01-27,8.6288,2015,1
"3183",2015-01-28,8.6313,2015,1
"3184",2015-01-29,8.633,2015,1
"3185",2015-01-30,8.6395,2015,1
"3186",2015-02-02,8.6488,2015,2
"3187",2015-02-03,8.6603,2015,2
"3188",2015-02-04,8.6623,2015,2
"3189",2015-02-05,8.6625,2015,2
"3190",2015-02-06,8.6615,2015,2
"3191",2015-02-09,8.6647,2015,2
"3192",2015-02-10,8.6702,2015,2
"3193",2015-02-11,8.6753,2015,2
"3194",2015-02-12,8.6788,2015,2
"3195",2015-02-13,8.6825,2015,2
"3196",2015-02-18,8.6898,2015,2
"3197",2015-02-19,8.6933,2015,2
"3198",2015-02-20,8.7008,2015,2
"3199",2015-02-23,8.7072,2015,2
"3200",2015-02-24,8.7153,2015,2
"3201",2015-02-25,8.7218,2015,2
"3202",2015-02-26,8.726,2015,2
"3203",2015-02-27,8.7243,2015,2
"3204",2015-03-02,8.731,2015,3
"3205",2015-03-03,8.736,2015,3
"3206",2015-03-04,8.743,2015,3
"3207",2015-03-05,8.7473,2015,3
"3208",2015-03-06,8.7557,2015,3
"3209",2015-03-09,8.7612,2015,3
"3210",2015-03-10,8.7682,2015,3
"3211",2015-03-11,8.7748,2015,3
"3212",2015-03-12,8.7787,2015,3
"3213",2015-03-13,8.783,2015,3
"3214",2015-03-16,8.7833,2015,3
"3215",2015-03-17,8.7855,2015,3
"3216",2015-03-18,8.7913,2015,3
"3217",2015-03-19,8.7933,2015,3
"3218",2015-03-20,8.7963,2015,3
"3219",2015-03-25,8.8023,2015,3
"3220",2015-03-26,8.804,2015,3
"3221",2015-03-27,8.809,2015,3
"3222",2015-03-30,8.8158,2015,3
"3223",2015-03-31,8.8197,2015,3
"3224",2015-04-01,8.826,2015,4
"3225",2015-04-06,8.8295,2015,4
"3226",2015-04-07,8.8343,2015,4
"3227",2015-04-08,8.8388,2015,4
"3228",2015-04-09,8.8435,2015,4
"3229",2015-04-10,8.8482,2015,4
"3230",2015-04-13,8.8543,2015,4
"3231",2015-04-14,8.8578,2015,4
"3232",2015-04-15,8.8638,2015,4
"3233",2015-04-16,8.8673,2015,4
"3234",2015-04-17,8.8668,2015,4
"3235",2015-04-20,8.8692,2015,4
"3236",2015-04-21,8.8728,2015,4
"3237",2015-04-22,8.8772,2015,4
"3238",2015-04-23,8.8823,2015,4
"3239",2015-04-24,8.8878,2015,4
"3240",2015-04-27,8.8935,2015,4
"3241",2015-04-28,8.8975,2015,4
"3242",2015-04-29,8.8995,2015,4
"3243",2015-04-30,8.9047,2015,4
"3244",2015-05-04,8.9103,2015,5
"3245",2015-05-05,8.9142,2015,5
"3246",2015-05-06,8.919,2015,5
"3247",2015-05-07,8.9232,2015,5
"3248",2015-05-08,8.927,2015,5
"3249",2015-05-11,8.9318,2015,5
"3250",2015-05-12,8.9357,2015,5
"3251",2015-05-13,8.9388,2015,5
"3252",2015-05-14,8.944,2015,5
"3253",2015-05-15,8.9475,2015,5
"3254",2015-05-18,8.951,2015,5
"3255",2015-05-19,8.9568,2015,5
"3256",2015-05-20,8.9607,2015,5
"3257",2015-05-21,8.9657,2015,5
"3258",2015-05-22,8.9698,2015,5
"3259",2015-05-26,8.9745,2015,5
"3260",2015-05-27,8.981,2015,5
"3261",2015-05-28,8.9848,2015,5
"3262",2015-05-29,8.9893,2015,5
"3263",2015-06-01,8.9965,2015,6
"3264",2015-06-02,9.0008,2015,6
"3265",2015-06-03,9.005,2015,6
"3266",2015-06-04,9.0095,2015,6
"3267",2015-06-05,9.0143,2015,6
"3268",2015-06-08,9.018,2015,6
"3269",2015-06-09,9.0223,2015,6
"3270",2015-06-10,9.0282,2015,6
"3271",2015-06-11,9.0325,2015,6
"3272",2015-06-12,9.036,2015,6
"3273",2015-06-15,9.0403,2015,6
"3274",2015-06-16,9.045,2015,6
"3275",2015-06-17,9.0477,2015,6
"3276",2015-06-18,9.0522,2015,6
"3277",2015-06-19,9.0565,2015,6
"3278",2015-06-22,9.0605,2015,6
"3279",2015-06-23,9.0645,2015,6
"3280",2015-06-24,9.069,2015,6
"3281",2015-06-25,9.0723,2015,6
"3282",2015-06-26,9.0767,2015,6
"3283",2015-06-29,9.0818,2015,6
"3284",2015-06-30,9.0865,2015,6
"3285",2015-07-01,9.092,2015,7
"3286",2015-07-02,9.0973,2015,7
"3287",2015-07-03,9.1022,2015,7
"3288",2015-07-06,9.1072,2015,7
"3289",2015-07-07,9.1127,2015,7
"3290",2015-07-08,9.117,2015,7
"3291",2015-07-10,9.122,2015,7
"3292",2015-07-13,9.1273,2015,7
"3293",2015-07-14,9.132,2015,7
"3294",2015-07-15,9.1362,2015,7
"3295",2015-07-16,9.1415,2015,7
"3296",2015-07-17,9.1462,2015,7
"3297",2015-07-20,9.1503,2015,7
"3298",2015-07-21,9.1548,2015,7
"3299",2015-07-22,9.16,2015,7
"3300",2015-07-23,9.1643,2015,7
"3301",2015-07-24,9.1683,2015,7
"3302",2015-07-27,9.1727,2015,7
"3303",2015-07-28,9.1778,2015,7
"3304",2015-07-29,9.1815,2015,7
"3305",2015-07-30,9.1843,2015,7
"3306",2015-07-31,9.1873,2015,7
"3307",2015-08-03,9.1937,2015,8
"3308",2015-08-04,9.1987,2015,8
"3309",2015-08-05,9.2035,2015,8
"3310",2015-08-06,9.2088,2015,8
"3311",2015-08-07,9.2135,2015,8
"3312",2015-08-10,9.2183,2015,8
"3313",2015-08-11,9.2243,2015,8
"3314",2015-08-12,9.2312,2015,8
"3315",2015-08-13,9.2362,2015,8
"3316",2015-08-14,9.2408,2015,8
"3317",2015-08-18,9.2455,2015,8
"3318",2015-08-19,9.2505,2015,8
"3319",2015-08-20,9.255,2015,8
"3320",2015-08-21,9.2598,2015,8
"3321",2015-08-24,9.2662,2015,8
"3322",2015-08-25,9.272,2015,8
"3323",2015-08-26,9.278,2015,8
"3324",2015-08-27,9.284,2015,8
"3325",2015-08-28,9.2898,2015,8
"3326",2015-08-31,9.2955,2015,8
"3327",2015-09-01,9.302,2015,9
"3328",2015-09-02,9.3088,2015,9
"3329",2015-09-03,9.315,2015,9
"3330",2015-09-04,9.3237,2015,9
"3331",2015-09-07,9.3338,2015,9
"3332",2015-09-08,9.3347,2015,9
"3333",2015-09-09,9.343,2015,9
"3334",2015-09-10,9.349,2015,9
"3335",2015-09-11,9.3533,2015,9
"3336",2015-09-14,9.3572,2015,9
"3337",2015-09-15,9.3638,2015,9
"3338",2015-09-16,9.3693,2015,9
"3339",2015-09-17,9.375,2015,9
"3340",2015-09-18,9.3803,2015,9
"3341",2015-09-21,9.3858,2015,9
"3342",2015-09-22,9.3917,2015,9
"3343",2015-09-23,9.3978,2015,9
"3344",2015-09-24,9.4023,2015,9
"3345",2015-09-25,9.4053,2015,9
"3346",2015-09-28,9.4095,2015,9
"3347",2015-09-29,9.4147,2015,9
"3348",2015-09-30,9.4192,2015,9
"3349",2015-10-01,9.4273,2015,10
"3350",2015-10-02,9.4355,2015,10
"3351",2015-10-05,9.4408,2015,10
"3352",2015-10-06,9.4492,2015,10
"3353",2015-10-07,9.4537,2015,10
"3354",2015-10-08,9.4608,2015,10
"3355",2015-10-09,9.4655,2015,10
"3356",2015-10-13,9.4712,2015,10
"3357",2015-10-14,9.4802,2015,10
"3358",2015-10-15,9.483,2015,10
"3359",2015-10-16,9.4888,2015,10
"3360",2015-10-19,9.4962,2015,10
"3361",2015-10-20,9.502,2015,10
"3362",2015-10-21,9.5087,2015,10
"3363",2015-10-22,9.5132,2015,10
"3364",2015-10-23,9.5198,2015,10
"3365",2015-10-26,9.5268,2015,10
"3366",2015-10-27,9.5322,2015,10
"3367",2015-10-28,9.538,2015,10
"3368",2015-10-29,9.542,2015,10
"3369",2015-10-30,9.546,2015,10
"3370",2015-11-02,9.554,2015,11
"3371",2015-11-03,9.562,2015,11
"3372",2015-11-04,9.5697,2015,11
"3373",2015-11-05,9.5785,2015,11
"3374",2015-11-09,9.586,2015,11
"3375",2015-11-10,9.594,2015,11
"3376",2015-11-11,9.6023,2015,11
"3377",2015-11-12,9.6138,2015,11
"3378",2015-11-13,9.6223,2015,11
"3379",2015-11-16,9.6298,2015,11
"3380",2015-11-17,9.64,2015,11
"3381",2015-11-18,9.6478,2015,11
"3382",2015-11-19,9.656,2015,11
"3383",2015-11-20,9.6662,2015,11
"3384",2015-11-23,9.671,2015,11
"3385",2015-11-24,9.6732,2015,11
"3386",2015-11-25,9.678,2015,11
"3387",2015-11-26,9.6847,2015,11
"3388",2015-11-30,9.688,2015,11
"3389",2015-12-01,9.6975,2015,12
"3390",2015-12-02,9.707,2015,12
"3391",2015-12-03,9.7178,2015,12
"3392",2015-12-04,9.7273,2015,12
"3393",2015-12-09,9.7367,2015,12
"3394",2015-12-10,9.7488,2015,12
"3395",2015-12-11,9.7728,2015,12
"3396",2015-12-14,9.7875,2015,12
"3397",2015-12-15,9.806,2015,12
"3398",2015-12-16,9.8268,2015,12
"3399",2015-12-17,13.7633,2015,12
"3400",2015-12-18,13.4217,2015,12
