"","year","company","country","region","productionGroup","units","fixed_assets","cash_and_equi","net_income_after_tax","income_tax","assets","liabilities","current_liabilities","equity","KTA","tg_beforetax","tg_aftertax","ratio_endeudamiento","ratio_endeudamiento_cp","pasivo_activo","ratio_solvencia","is_media"
"444",2017-01-01,"IPIC","United Arab Emirates","Middle East/North Africa","Internationalized operators","USD million",28117.234,2847.217,197.057,571.802,40429.042,33556.935,10513.393,6872.107,30964.451,0.0248303772606852,0.00636397525665804,4.88306352040211,1.5298645670098,0.830020533259235,0.204789471982468,"empresas"
"445",2017-01-01,"KazMunayGas","Kazakhstan","Eurasia","Large domestic producers","USD million",28934.0711,3877.25,2822.7874,583.6945,41564.1586,20755.62,6515.4048,20808.5386,32811.3211,0.103820321334151,0.0860308974270469,0.997456880513464,0.313112079865138,0.499363410666997,1.00254960343271,"empresas"
"446",2017-01-01,"KPC","Kuwait","Middle East/North Africa","Large domestic producers","USD million",97330.2473,8857.8643,39227.3594,19.6803,126315.3866,42308.8123,30873.3228,84006.5743,106188.1116,0.369599186845319,0.369413852539026,0.503636919521428,0.36751079373558,0.334945832323487,1.98555737524213,"empresas"
"447",2017-01-01,"MOGE","Myanmar","Asia-Pacific","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"448",2017-01-01,"Naftogaz","Ukraine","Eurasia","Medium domestic producers","USD million",19100.7076,868.2687,4295.924,500.139,27188.5816,10625.6038,7314.6926,16562.9778,19968.9763,0.240175706953991,0.215129906283679,0.641527382835712,0.441629077109552,0.390811258796965,1.55877991611168,"empresas"
"449",2017-01-01,"NAMCOR","Namibia","Sub-Saharan Africa","Pre-production NOCs","USD million",21.7806,34.062,3.2049,0.5722,72.3672,28.2747,10.4332,44.0926,55.8426,0.0676383262956954,0.0573916687260264,0.641257263123517,0.236620203843729,0.390711537823765,1.55943652806219,"empresas"
"450",2017-01-01,"National Oil Kenya","Kenya","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"451",2017-01-01,"Nilepet","South Sudan","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"452",2017-01-01,"NIOC","Iran","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"453",2017-01-01,"NNPC","Nigeria","Sub-Saharan Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"454",2017-01-01,"NOC Libya","Libya","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"455",2017-01-01,"NOCAL","Liberia","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"456",2017-01-01,"ONGC","India","Asia-Pacific","Internationalized operators","USD million",41416.6359,4.5453,11677.7116,1373.9242,44720.6949,15017.8354,7573.0455,29695.9493,41421.1812,0.315095693118476,0.281926088578082,0.505719997306165,0.25501947836367,0.33581399916932,1.97737879721335,"empresas"
"457",2017-01-01,"OOC","Oman","Middle East/North Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"458",2017-01-01,"Orsted","Denmark","Western Europe","Internationalized operators","USD million",12399.2611,556.8771,3811.6623,269.2759,21790.2955,11215.3862,4491.5158,10879.6243,12956.1382,0.314981064342151,0.294197409842387,1.03086153443736,0.412837399173793,0.514696379404309,0.970062386260047,"empresas"
"459",2017-01-01,"PCJ","Jamaica","Latin America/Caribbean","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"460",2017-01-01,"PDVSA","Venezuela","Latin America/Caribbean","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"461",2017-01-01,"Pemex","Mexico","Latin America/Caribbean","Large domestic producers","USD million",93439.0546,5170.1009,8970.1134,0,112646.3021,192024.4788,20559.8945,-79378.1767,98609.1555,0.0909663342568632,0.0909663342568632,-2.4191092159465,-0.259011926888968,1.70466739893098,-0.413375300878567,"empresas"
"462",2017-01-01,"Pertamina","Indonesia","Asia-Pacific","Large domestic producers","USD million",38282.767,6409.827,2700.404,1166.824,57439.375,30426.108,9837.044,27013.267,44692.594,0.0865295041948113,0.0604217334084479,1.12633943906155,0.364156027480867,0.529708201038051,0.88783182522063,"empresas"
"463",2017-01-01,"Perupetro","Peru","Latin America/Caribbean","Medium domestic producers","USD million",277.552,47.1874,319.7852,0.6128,410.3756,461.1453,132.489,10.4018,324.7394,0.986631126373948,0.984744074787352,44.3332211732585,12.7371224211194,1.12371520139112,0.0225564480435993,"empresas"
"464",2017-01-01,"Petroamazonas","Ecuador","Latin America/Caribbean","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"465",2017-01-01,"Petrobangla","Bangladesh","Asia-Pacific","Medium domestic producers","USD million",1120.8898,318.9314,-496.6921,251.2073,2053.315,963.6495,961.8229,1089.6655,1439.8212,-0.170496725565647,-0.344967902959062,0.884353501143241,0.882677206904321,0.469314011732248,1.1307695380945,"empresas"
"466",2017-01-01,"Petrobras","Brazil","Latin America/Caribbean","Internationalized operators","USD million",204235,22519,169,1828,251366,169864,24948,81502,226754,0.00880690087054694,0.000745301075173977,2.08416971362666,0.306102917719811,0.675763627539126,0.479807375312014,"empresas"
"467",2017-01-01,"PetroChina","China","Asia-Pacific","Internationalized operators","USD million",292871.9823,18165.6235,33859.342,2411.0949,355777.3539,151402.5863,85321.4819,204374.7676,311037.6058,0.11661109854132,0.10885931915825,0.740808604104805,0.417475615517226,0.425554309852323,1.34987633034905,"empresas"
"468",2017-01-01,"Petroci","Cote d'Ivoire","Sub-Saharan Africa","Small domestic producers","USD million",1199.8704,47.6486,0,0,1957.3659,1316.056,1135.0235,641.3116,1247.519,0,0,2.05213191216251,1.76984713827101,0.672360747676252,0.487298108895062,"empresas"
"469",2017-01-01,"Petroecuador","Ecuador","Latin America/Caribbean","Medium domestic producers","USD million",4854.9036,0,0,0,11582.7538,3717.3691,2062.043,0,4854.9036,0,0,NA,NA,0.320940008238801,0,"empresas"
"470",2017-01-01,"PetroleumBrunei","Brunei","Asia-Pacific","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"471",2017-01-01,"Petronas","Malaysia","Asia-Pacific","Internationalized operators","USD million",93323.9199,29812.9898,11289.5402,4449.3113,139485.6986,38836.7158,15743.037,100648.9828,123136.9097,0.127815872091843,0.0916828287107809,0.385862973669318,0.156415261853993,0.278427940568812,2.59159356620984,"empresas"
"472",2017-01-01,"PetroSA","South Africa","Sub-Saharan Africa","Small domestic producers","USD million",825.6427,181.3193,-46.8218,0.1554,1287.8054,1139.9614,233.4388,189.7459,1006.962,-0.046343754779227,-0.0464980803645023,6.0078315262675,1.23027058819189,0.885196940469422,0.166449407848371,"empresas"
"473",2017-01-01,"Petrotrin","Trinidad and Tobago","Latin America/Caribbean","Small domestic producers","USD million",5200.7428,125.7053,-136.3066,64.3831,5986.7802,5404.9206,1796.0794,581.8596,5326.4481,-0.01350308848405,-0.0255905243871615,9.28904601728665,3.08679172776388,0.902809259641769,0.107653681351027,"empresas"
"474",2017-01-01,"PetroVietnam","Vietnam","Asia-Pacific","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"475",2017-01-01,"PNOC","Philippines","Asia-Pacific","Small domestic producers","USD million",746.1979,1.1383,5.9409,0.5024,806.8085,70.5421,10.0885,736.2753,747.3362,0.00862168860547636,0.00794943427068032,0.0958094071606096,0.013702075840382,0.0874335111739651,10.4373884531365,"empresas"
"476",2017-01-01,"PTT","Thailand","Asia-Pacific","Internationalized operators","USD million",42726.926,4896.5807,6101.8396,1000.5222,65772.7338,28985.3828,10441.9174,36787.351,47623.5067,0.149135632634965,0.128126633732329,0.787917096830375,0.28384531955019,0.440689950460901,1.26916905855044,"empresas"
"477",2017-01-01,"Qatar Petroleum","Qatar","Middle East/North Africa","Large domestic producers","USD million",58263.5404,6340.1283,16076.0511,4219.5882,95983.8102,10542.5264,7075.456,85441.2838,64603.6687,0.314156141723883,0.248841148242716,0.123389138495131,0.0828107407253167,0.109836506573689,8.10444105693679,"empresas"
"478",2017-01-01,"Rosneft","Russia","Eurasia","Internationalized operators","USD million",170286.6472,5519.1042,46312.4832,1679.7274,209571.6995,137874.765,65749.3285,71696.9346,175805.7514,0.272984303515795,0.263429852727787,1.92302175496357,0.917045182849421,0.657888280378239,0.520014917885807,"empresas"
"479",2017-01-01,"Saudi Aramco","Saudi Arabia","Middle East/North Africa","Large domestic producers","USD million",226493.3333,21664.5333,146554.1333,46067.4667,294014.1333,73663.7333,39746.6667,220350.4,248157.8666,0.776205899249135,0.590568154489445,0.334302698338646,0.18037937167348,0.250544871680834,2.99130101243457,"empresas"
"480",2017-01-01,"SHT","Chad","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"481",2017-01-01,"Sinopec Corp","China","Asia-Pacific","Internationalized operators","USD million",157788.6736,16751.3098,45231.7026,2408.5797,236064.7752,109874.3763,85732.6523,126190.3988,174539.9834,0.27294767291699,0.259148085836245,0.870703138628959,0.679391246206284,0.465441640782331,1.14849706591691,"empresas"
"482",2017-01-01,"Sinopec Group","China","Asia-Pacific","Internationalized operators","USD million",216205.5292,28990.7487,3412.7601,2847.4238,333892.5188,174311.9827,124642.5176,159580.5361,245196.2779,0.0255313170069944,0.0139184824876985,1.09231355502383,0.781063409399087,0.522060162732822,0.915488044070076,"empresas"
"483",2017-01-01,"SNH","Cameroon","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"484",2017-01-01,"SNPC","Congo (Rep.)","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"485",2017-01-01,"SOCAR","Azerbaijan","Eurasia","Medium domestic producers","USD million",22683.6075,3031.1045,1709.8985,246.3462,35642.9299,17065.2866,5720.5778,12767.5907,25714.712,0.0760749216246326,0.0664949504392661,1.33660978026183,0.448054604382015,0.478784618657289,0.748161516373244,"empresas"
"486",2017-01-01,"Sonahydroc","Dem. Rep. of Congo","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"487",2017-01-01,"Sonangol","Angola","Sub-Saharan Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"488",2017-01-01,"Sonatrach","Algeria","Middle East/North Africa","Large domestic producers","USD million",57635.6324,0,0,0,95248.3794,39000.4717,35855.5631,56247.9077,57635.6324,0,0,0.693367509917173,0.637455943983495,0.409460737764531,1.44223659992297,"empresas"
"489",2017-01-01,"Staatsolie","Suriname","Latin America/Caribbean","Small domestic producers","USD million",1944.901,46.521,61.151,33.119,2210.886,1041.223,302.047,1169.663,1991.422,0.0473380328227769,0.0307072031945012,0.890190593358942,0.258234209340639,0.470952821628976,1.12335493933576,"empresas"
"490",2017-01-01,"Sudapet","Sudan","Middle East/North Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"491",2017-01-01,"TAQA","United Arab Emirates","Middle East/North Africa","Internationalized operators","USD million",24614.84,1145.5412,1464.6698,264.6698,28055.2757,25567.597,3443.1586,2487.6787,25760.3812,0.0671317550223209,0.0568574583050037,10.2776926136,1.38408493026049,0.911329379664588,0.0972981035331557,"empresas"
"492",2017-01-01,"Timor GAP","Timor-Leste","Asia-Pacific","Pre-production NOCs","USD million",2.2736,3.1842,1.058789,0.4552,7.5893,2.5969,2.5969,4.9924,5.4578,0.277399135182674,0.193995565978966,0.520170659402292,0.520170659402292,0.342179120604008,1.9224459932997,"empresas"
"493",2017-01-01,"TPDC","Tanzania","Sub-Saharan Africa","Small domestic producers","USD million",1165.1426,7.5909,-61.3556,0,1371.1818,1515.7994,283.2662,-144.6176,1172.7335,-0.0523184508671408,-0.0523184508671408,-10.4814310291417,-1.95872563228819,1.10546931121752,-0.0954068196622851,"empresas"
"494",2017-01-01,"Turkmengaz","Turkmenistan","Eurasia","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"495",2017-01-01,"YOGC","Yemen","Middle East/North Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"496",2017-01-01,"YPF","Argentina","Latin America/Caribbean","Large domestic producers","USD million",23149.5976,1735.1029,1312.6478,0,30533.5355,21324.1109,6202.7301,9209.4246,24884.7005,0.0527491902102659,0.0527491902102659,2.31546614758103,0.673519830978365,0.698383287451268,0.431878479866657,"empresas"
"497",2017-01-01,"YPFB","Bolivia","Latin America/Caribbean","Medium domestic producers","USD million",10538.2077,0,-817.3487,1185.063,14775.4054,4803.1173,2958.1989,9972.2881,10538.2077,0.0348934382836277,-0.0775605039555256,0.481646463864196,0.296641941180981,0.325075161727881,2.07621165112915,"empresas"
"498",2018-01-01,"ADNOC","United Arab Emirates","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"499",2018-01-01,"BAPCO","Bahrain","Middle East/North Africa","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"500",2018-01-01,"Basra Oil Company","Iraq","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"501",2018-01-01,"CNOOC","China","Asia-Pacific","Internationalized operators","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"502",2018-01-01,"CNOOC Limited","China","Asia-Pacific","Internationalized operators","USD million",73866.4092,2181.3926,12540.4379,3399.2058,102597.2481,39512.6499,10617.0578,63084.5982,76047.8018,0.209600321412578,0.164902043230394,0.626343846634819,0.168298730640088,0.385123876436604,1.59656713380795,"empresas"
"503",2018-01-01,"CNPC","China","Asia-Pacific","Internationalized operators","USD million",414316.5269,62369.988,48546.3178,10241.4569,624620.7071,263350.3639,190196.6724,361270.3432,476686.5149,0.12332586062841,0.10184118132686,0.728956497141003,0.526466331875758,0.421616448040424,1.37182397567213,"empresas"
"504",2018-01-01,"CUPET","Cuba","Latin America/Caribbean","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"505",2018-01-01,"Ecopetrol","Colombia","Latin America/Caribbean","Large domestic producers","USD million",33025.2579,2135.4452,6664.7781,2794.0839,42170.4945,22849.2835,6030.5843,19321.211,35160.7031,0.269017999244731,0.18955190062738,1.18260100259761,0.31212248031451,0.541831054411752,0.845593736013648,"empresas"
"506",2018-01-01,"EGPC","Egypt","Middle East/North Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"507",2018-01-01,"ENH","Mozambique","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"508",2018-01-01,"ENOC","United Arab Emirates","Middle East/North Africa","Internationalized operators","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"509",2018-01-01,"Equinor","Norway","Western Europe","Internationalized operators","USD million",86452,7556,7538,11335,112508,69519,16605,42990,94008,0.200759509828951,0.0801846651348821,1.61709699930216,0.386252616887648,0.617902726917197,0.618392094247616,"empresas"
"510",2018-01-01,"ETAP","Tunisia","Middle East/North Africa","Small domestic producers","USD million",1072.1719,307.108,189.1656,138.3696,2204.5164,1415.9689,987.7963,788.5471,1379.2799,0.237468261518202,0.137148087201155,1.79566813447161,1.25267888246625,0.642303636298646,0.556895776453847,"empresas"
"511",2018-01-01,"Gabon Oil Company","Gabon","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"512",2018-01-01,"Gazprom","Russia","Eurasia","Internationalized operators","USD million",264858.8544,13554.2413,82261.5215,4862.6309,332073.7174,112246.6336,39472.9325,219827.0838,278413.0957,0.312931229692871,0.295465704632801,0.510613304146466,0.179563554306678,0.33801721641461,1.95842919069958,"empresas"
"513",2018-01-01,"GEPetrol","Equatorial Guinea","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"514",2018-01-01,"GNPC","Ghana","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"515",2018-01-01,"IPIC","United Arab Emirates","Middle East/North Africa","Internationalized operators","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"516",2018-01-01,"KazMunayGas","Kazakhstan","Eurasia","Large domestic producers","USD million",31181.1632,4465.9901,4826.6367,810.1391,40658.6666,19936.4519,5230.886,20722.2148,35647.1533,0.158126954838775,0.135400340649361,0.962081133335226,0.252428905427619,0.490337081049284,1.03941337726198,"empresas"
"517",2018-01-01,"KPC","Kuwait","Middle East/North Africa","Large domestic producers","USD million",111146.7073,3652.2083,50936.4406,162.8413,135772.7417,50340.4938,36402.3435,85432.2479,114798.9156,0.44511990059251,0.443701408970452,0.589244635806896,0.426096051488773,0.37077025306914,1.6970879991646,"empresas"
"518",2018-01-01,"MOGE","Myanmar","Asia-Pacific","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"519",2018-01-01,"Naftogaz","Ukraine","Eurasia","Medium domestic producers","USD million",16533.9654,522.9317,2153.086,329.7734,22194.8924,6979.8001,4442.824,15215.0922,17056.8971,0.145563368615268,0.126229641146161,0.458741886559189,0.292001122411864,0.31447776246034,2.17987506547645,"empresas"
"520",2018-01-01,"NAMCOR","Namibia","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"521",2018-01-01,"National Oil Kenya","Kenya","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"522",2018-01-01,"Nilepet","South Sudan","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"523",2018-01-01,"NIOC","Iran","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"524",2018-01-01,"NNPC","Nigeria","Sub-Saharan Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"525",2018-01-01,"NOC Libya","Libya","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"526",2018-01-01,"NOCAL","Liberia","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"527",2018-01-01,"ONGC","India","Asia-Pacific","Internationalized operators","USD million",39437.5971,4.3284,5855.229,1308.2737,42583.7765,14306.8079,7217.7575,28276.9685,39441.9255,0.18162152605861,0.148451905574438,0.50595267664566,0.255252167501619,0.335968509040057,1.9764694331291,"empresas"
"528",2018-01-01,"OOC","Oman","Middle East/North Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"529",2018-01-01,"Orsted","Denmark","Western Europe","Internationalized operators","USD million",14698.9079,556.6448,-4915.7362,585.9419,27646.1661,13398.9086,5532.5588,13479.0401,15255.5527,-0.283817596461123,-0.32222603118142,0.994055103374906,0.410456438956658,0.484657024468937,1.00598044978081,"empresas"
"530",2018-01-01,"PCJ","Jamaica","Latin America/Caribbean","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"531",2018-01-01,"PDVSA","Venezuela","Latin America/Caribbean","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"532",2018-01-01,"Pemex","Mexico","Latin America/Caribbean","Large domestic producers","USD million",87406.8511,4256.4412,20926.9694,0,107834.1522,183669.7124,23267.9455,-75835.5603,91663.2923,0.228302615746216,0.228302615746216,-2.42194706115991,-0.306821040260713,1.70326106018201,-0.412890940531576,"empresas"
"533",2018-01-01,"Pertamina","Indonesia","Asia-Pacific","Large domestic producers","USD million",41564.248,9112.312,2716.394,3013.202,64718.452,35108.412,13972.882,29610.04,50676.56,0.113062054725104,0.0536025728660351,1.18569282581179,0.471896762044226,0.542479168074045,0.843388758226946,"empresas"
"534",2018-01-01,"Perupetro","Peru","Latin America/Caribbean","Medium domestic producers","USD million",254.0307,41.8119,421.7282,0.6034,379.1934,367.7813,123.7329,11.4121,295.8426,1.42755505799368,1.4255154599101,32.2273113625012,10.8422551502353,0.969904275760074,0.0310295819825532,"empresas"
"535",2018-01-01,"Petroamazonas","Ecuador","Latin America/Caribbean","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"536",2018-01-01,"Petrobangla","Bangladesh","Asia-Pacific","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"537",2018-01-01,"Petrobras","Brazil","Latin America/Caribbean","Internationalized operators","USD million",185006,13899,7414,4684,222068,148893,25051,73175,198905,0.060823005957618,0.0372740755637113,2.03475230611548,0.342343696617697,0.670483815768143,0.491460310424264,"empresas"
"538",2018-01-01,"PetroChina","China","Asia-Pacific","Internationalized operators","USD million",302169.1263,12938.1128,42025.0604,6467.696,367636.2973,154415.7516,88632.0731,213220.5457,315107.2391,0.153892866880823,0.133367486319993,0.724206717945756,0.415682610740077,0.420023138993789,1.38082121474452,"empresas"
"539",2018-01-01,"Petroci","Cote d'Ivoire","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"540",2018-01-01,"Petroecuador","Ecuador","Latin America/Caribbean","Medium domestic producers","USD million",7239.7268,0,0,0,12413.9944,3772.537,2721.0918,8641.4574,7239.7268,0,0,0.436562587232103,0.314888065061803,0.303893886080696,2.29062230536109,"empresas"
"541",2018-01-01,"PetroleumBrunei","Brunei","Asia-Pacific","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"542",2018-01-01,"Petronas","Malaysia","Asia-Pacific","Internationalized operators","USD million",97860.5365,43016.2087,13710.5863,5129.9461,157693.551,52306.1197,27738.8823,105387.4313,140876.7452,0.133737703644789,0.0973232756090109,0.496322180498957,0.263208638428974,0.331694729228337,2.01482029071256,"empresas"
"543",2018-01-01,"PetroSA","South Africa","Sub-Saharan Africa","Small domestic producers","USD million",661.9879,173.4346,-71.8159,0,1169.3765,1011.975,199.6575,157.4015,835.4225,-0.0859635693316855,-0.0859635693316855,6.42925893336468,1.26845995749723,0.865397072713536,0.155538921416043,"empresas"
"544",2018-01-01,"Petrotrin","Trinidad and Tobago","Latin America/Caribbean","Small domestic producers","USD million",0,60.1855,-2148.1554,127.7204,3502.9347,5327.5129,5295.8178,-1824.5783,60.1855,-33.5701290177867,-35.6922414867368,-2.91985983829798,-2.90248864628062,1.5208713139871,-0.342482192769538,"empresas"
"545",2018-01-01,"PetroVietnam","Vietnam","Asia-Pacific","Medium domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"546",2018-01-01,"PNOC","Philippines","Asia-Pacific","Small domestic producers","USD million",707.3171,1.1679,11.9472,2.9453,761.9327,75.1174,13.1005,686.8153,708.485,0.0210202050854993,0.0168630246229631,0.109370597888544,0.0190742693122882,0.098587972402287,9.14322513825026,"empresas"
"547",2018-01-01,"PTT","Thailand","Asia-Pacific","Internationalized operators","USD million",46379.141,9043.0913,5884.2435,1404.2243,72902.1175,32094.778,12592.9491,40807.3395,55422.2323,0.131508015782323,0.106171174559492,0.78649523329008,0.308595200135505,0.440244798102058,1.27146352281982,"empresas"
"548",2018-01-01,"Qatar Petroleum","Qatar","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"549",2018-01-01,"Rosneft","Russia","Eurasia","Internationalized operators","USD million",161820.6808,13276.285,70386.6505,2920.1444,210042.9564,135411.7244,45860.6288,74631.232,175096.9658,0.418663993205529,0.401986694506159,1.81441094795273,0.614496472468792,0.644685861982087,0.551143058924076,"empresas"
"550",2018-01-01,"Saudi Aramco","Saudi Arabia","Middle East/North Africa","Large domestic producers","USD million",256935.7333,48840.5333,221508.2667,48031.7333,358978.1333,84728.8,48989.8667,274249.3333,305776.2666,0.88149418199483,0.724412882539917,0.308948061898534,0.178632582659409,0.236027746930178,3.23679000882817,"empresas"
"551",2018-01-01,"SHT","Chad","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"552",2018-01-01,"Sinopec Corp","China","Asia-Pacific","Internationalized operators","USD million",164479.2992,16916.9777,49183.3595,3055.1891,240676.8903,111211.8746,85414.3981,129465.0157,181396.2769,0.287980268904847,0.271137645934783,0.859011015436813,0.659748872219849,0.462079572581215,1.16412942561801,"empresas"
"553",2018-01-01,"Sinopec Group","China","Asia-Pacific","Internationalized operators","USD million",220445.195,30252.6505,8239.2704,3665.9019,341612.6011,177070.469,118471.3397,164542.1321,250697.8455,0.0474881316840036,0.0328653418762627,1.07614060143809,0.720006105354216,0.518337053228801,0.929246604638518,"empresas"
"554",2018-01-01,"SNH","Cameroon","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"555",2018-01-01,"SNPC","Congo (Rep.)","Sub-Saharan Africa","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"556",2018-01-01,"SOCAR","Azerbaijan","Eurasia","Medium domestic producers","USD million",25202.1059,3905.8441,1307.046,585.8766,36550.2299,22465.6621,10215.7822,14084.5678,29107.95,0.0650311203640243,0.0449034026786497,1.59505512835119,0.725317407325768,0.614651731643417,0.626937578661436,"empresas"
"557",2018-01-01,"Sonahydroc","Dem. Rep. of Congo","Sub-Saharan Africa","Pre-production NOCs","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"558",2018-01-01,"Sonangol","Angola","Sub-Saharan Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"559",2018-01-01,"Sonatrach","Algeria","Middle East/North Africa","Large domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
"560",2018-01-01,"Staatsolie","Suriname","Latin America/Caribbean","Small domestic producers","USD million",0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"empresas"
